week,meantemp_ts,sdtemp_ts,meanprec_ts,sdprec_ts
1731,8,0.1,0,0.1
1732,8,0.1,0,0.1
1733,12.6,0.1,0,0.1
1734,12.6,0.1,0,0.1
1735,12.6,0.1,0,0.1
1736,12.6,0.1,0,0.1
1737,15.7,0.1,0,0.1
1738,15.7,0.1,0,0.1
1739,15.7,0.1,0,0.1
1740,15.7,0.1,0,0.1
1741,17.1,0.1,0,0.1
1742,17.1,0.1,0,0.1
1743,17.1,0.1,0,0.1
1744,17.1,0.1,0,0.1
1745,16.7,0.1,0,0.1
1746,16.7,0.1,0,0.1
1747,16.7,0.1,0,0.1
1748,16.7,0.1,0,0.1
1749,13.5,0.1,0,0.1
1750,13.5,0.1,0,0.1
1751,13.5,0.1,0,0.1
1752,13.5,0.1,0,0.1
1753,11.5,0.1,0,0.1
1754,9.5,0.1,0,0.1
1755,9.5,0.1,0,0.1
1756,9.5,0.1,0,0.1
1757,9.5,0.1,0,0.1
1758,7.1,0.1,0,0.1
1759,4.7,0.1,0,0.1
1760,4.7,0.1,0,0.1
1761,4.7,0.1,0,0.1
1762,4.7,0.1,0,0.1
1763,3.15,0.1,0,0.1
1764,1.6,0.1,0,0.1
1765,1.6,0.1,0,0.1
1766,1.6,0.1,0,0.1
1767,1.6,0.1,0,0.1
1768,0.95,0.1,0,0.1
1769,0.3,0.1,0,0.1
1770,0.3,0.1,0,0.1
1771,0.3,0.1,0,0.1
1772,0.3,0.1,0,0.1
1773,1,0.1,0,0.1
1774,1,0.1,0,0.1
1775,1,0.1,0,0.1
1776,1,0.1,0,0.1
1777,4.1,0.1,0,0.1
1778,4.1,0.1,0,0.1
1779,4.1,0.1,0,0.1
1780,4.1,0.1,0,0.1
1781,8,0.1,0,0.1
1782,8,0.1,0,0.1
1783,8,0.1,0,0.1
1784,8,0.1,0,0.1
1785,12.6,0.1,0,0.1
1786,12.6,0.1,0,0.1
1787,12.6,0.1,0,0.1
1788,12.6,0.1,0,0.1
1789,15.7,0.1,0,0.1
1790,15.7,0.1,0,0.1
1791,15.7,0.1,0,0.1
1792,15.7,0.1,0,0.1
1793,17.1,0.1,0,0.1
1794,17.1,0.1,0,0.1
1795,17.1,0.1,0,0.1
1796,17.1,0.1,0,0.1
1797,16.7,0.1,0,0.1
1798,16.7,0.1,0,0.1
1799,16.7,0.1,0,0.1
1800,16.7,0.1,0,0.1
1801,13.5,0.1,0,0.1
1802,13.5,0.1,0,0.1
1803,13.5,0.1,0,0.1
1804,13.5,0.1,0,0.1
1805,11.5,0.1,0,0.1
1806,9.5,0.1,0,0.1
1807,9.5,0.1,0,0.1
1808,9.5,0.1,0,0.1
1809,9.5,0.1,0,0.1
1810,7.1,0.1,0,0.1
1811,4.7,0.1,0,0.1
1812,4.7,0.1,0,0.1
1813,4.7,0.1,0,0.1
1814,4.7,0.1,0,0.1
1815,3.15,0.1,0,0.1
1816,1.6,0.1,0,0.1
1817,1.6,0.1,0,0.1
1818,1.6,0.1,0,0.1
1819,1.6,0.1,0,0.1
1820,0.95,0.1,0,0.1
1821,0.3,0.1,0,0.1
1822,0.3,0.1,0,0.1
1823,0.3,0.1,0,0.1
1824,0.3,0.1,0,0.1
1825,1,0.1,0,0.1
1826,1,0.1,0,0.1
1827,1,0.1,0,0.1
1828,1,0.1,0,0.1
1829,4.1,0.1,0,0.1
1830,4.1,0.1,0,0.1
1831,4.1,0.1,0,0.1
1832,4.1,0.1,0,0.1
1833,8,0.1,0,0.1
1834,8,0.1,0,0.1
1835,8,0.1,0,0.1
1836,8,0.1,0,0.1
1837,12.6,0.1,0,0.1
1838,12.6,0.1,0,0.1
1839,12.6,0.1,0,0.1
1840,12.6,0.1,0,0.1
1841,15.7,0.1,0,0.1
1842,15.7,0.1,0,0.1
1843,15.7,0.1,0,0.1
1844,15.7,0.1,0,0.1
1845,17.1,0.1,0,0.1
1846,17.1,0.1,0,0.1
1847,17.1,0.1,0,0.1
1848,17.1,0.1,0,0.1
1849,16.7,0.1,0,0.1
1850,16.7,0.1,0,0.1
1851,16.7,0.1,0,0.1
1852,16.7,0.1,0,0.1
1853,13.5,0.1,0,0.1
1854,13.5,0.1,0,0.1
1855,13.5,0.1,0,0.1
1856,13.5,0.1,0,0.1
1857,11.5,0.1,0,0.1
1858,9.5,0.1,0,0.1
1859,9.5,0.1,0,0.1
1860,9.5,0.1,0,0.1
1861,9.5,0.1,0,0.1
1862,7.1,0.1,0,0.1
1863,4.7,0.1,0,0.1
1864,4.7,0.1,0,0.1
1865,4.7,0.1,0,0.1
1866,4.7,0.1,0,0.1
1867,3.15,0.1,0,0.1
1868,1.6,0.1,0,0.1
1869,1.6,0.1,0,0.1
1870,1.6,0.1,0,0.1
1871,1.6,0.1,0,0.1
1872,0.95,0.1,0,0.1
1873,0.3,0.1,0,0.1
1874,0.3,0.1,0,0.1
1875,0.3,0.1,0,0.1
1876,0.3,0.1,0,0.1
1877,1,0.1,0,0.1
1878,1,0.1,0,0.1
1879,1,0.1,0,0.1
1880,1,0.1,0,0.1
1881,4.1,0.1,0,0.1
1882,4.1,0.1,0,0.1
1883,4.1,0.1,0,0.1
1884,4.1,0.1,0,0.1
1885,8,0.1,0,0.1
1886,8,0.1,0,0.1
1887,8,0.1,0,0.1
1888,8,0.1,0,0.1
1889,12.6,0.1,0,0.1
1890,12.6,0.1,0,0.1
1891,12.6,0.1,0,0.1
1892,12.6,0.1,0,0.1
1893,15.7,0.1,0,0.1
1894,15.7,0.1,0,0.1
1895,15.7,0.1,0,0.1
1896,15.7,0.1,0,0.1
1897,17.1,0.1,0,0.1
1898,17.1,0.1,0,0.1
1899,17.1,0.1,0,0.1
1900,17.1,0.1,0,0.1
1901,16.7,0.1,0,0.1
1902,16.7,0.1,0,0.1
1903,16.7,0.1,0,0.1
1904,16.7,0.1,0,0.1
1905,13.5,0.1,0,0.1
1906,13.5,0.1,0,0.1
1907,13.5,0.1,0,0.1
1908,13.5,0.1,0,0.1
1909,11.5,0.1,0,0.1
1910,9.5,0.1,0,0.1
1911,9.5,0.1,0,0.1
1912,9.5,0.1,0,0.1
1913,9.5,0.1,0,0.1
1914,7.1,0.1,0,0.1
1915,4.7,0.1,0,0.1
1916,4.7,0.1,0,0.1
1917,4.7,0.1,0,0.1
1918,4.7,0.1,0,0.1
1919,3.15,0.1,0,0.1
1920,1.6,0.1,0,0.1
1921,1.6,0.1,0,0.1
1922,1.6,0.1,0,0.1
1923,1.6,0.1,0,0.1
1924,0.95,0.1,0,0.1
1925,0.3,0.1,0,0.1
1926,0.3,0.1,0,0.1
1927,0.3,0.1,0,0.1
1928,0.3,0.1,0,0.1
1929,1,0.1,0,0.1
1930,1,0.1,0,0.1
1931,1,0.1,0,0.1
1932,1,0.1,0,0.1
1933,4.1,0.1,0,0.1
1934,4.1,0.1,0,0.1
1935,4.1,0.1,0,0.1
1936,4.1,0.1,0,0.1
1937,8,0.1,0,0.1
1938,8,0.1,0,0.1
1939,8,0.1,0,0.1
1940,8,0.1,0,0.1
1941,12.6,0.1,0,0.1
1942,12.6,0.1,0,0.1
1943,12.6,0.1,0,0.1
1944,12.6,0.1,0,0.1
1945,15.7,0.1,0,0.1
1946,15.7,0.1,0,0.1
1947,15.7,0.1,0,0.1
1948,15.7,0.1,0,0.1
1949,17.1,0.1,0,0.1
1950,17.1,0.1,0,0.1
1951,17.1,0.1,0,0.1
1952,17.1,0.1,0,0.1
1953,16.7,0.1,0,0.1
1954,16.7,0.1,0,0.1
1955,16.7,0.1,0,0.1
1956,16.7,0.1,0,0.1
1957,13.5,0.1,0,0.1
1958,13.5,0.1,0,0.1
1959,13.5,0.1,0,0.1
1960,13.5,0.1,0,0.1
1961,11.5,0.1,0,0.1
1962,9.5,0.1,0,0.1
1963,9.5,0.1,0,0.1
1964,9.5,0.1,0,0.1
1965,9.5,0.1,0,0.1
1966,7.1,0.1,0,0.1
1967,4.7,0.1,0,0.1
1968,4.7,0.1,0,0.1
1969,4.7,0.1,0,0.1
1970,4.7,0.1,0,0.1
1971,3.15,0.1,0,0.1
1972,1.6,0.1,0,0.1
1973,1.6,0.1,0,0.1
1974,1.6,0.1,0,0.1
1975,1.6,0.1,0,0.1
1976,0.95,0.1,0,0.1
1977,0.3,0.1,0,0.1
1978,0.3,0.1,0,0.1
1979,0.3,0.1,0,0.1
1980,0.3,0.1,0,0.1
1981,1,0.1,0,0.1
1982,1,0.1,0,0.1
1983,1,0.1,0,0.1
1984,1,0.1,0,0.1
1985,4.1,0.1,0,0.1
1986,4.1,0.1,0,0.1
1987,4.1,0.1,0,0.1
1988,4.1,0.1,0,0.1
1989,8,0.1,0,0.1
1990,8,0.1,0,0.1
1991,8,0.1,0,0.1
1992,8,0.1,0,0.1
1993,12.6,0.1,0,0.1
1994,12.6,0.1,0,0.1
1995,12.6,0.1,0,0.1
1996,12.6,0.1,0,0.1
1997,15.7,0.1,0,0.1
1998,15.7,0.1,0,0.1
1999,15.7,0.1,0,0.1
2000,15.7,0.1,0,0.1
2001,17.1,0.1,0,0.1
2002,17.1,0.1,0,0.1
2003,17.1,0.1,0,0.1
2004,17.1,0.1,0,0.1
2005,16.7,0.1,0,0.1
2006,16.7,0.1,0,0.1
2007,16.7,0.1,0,0.1
2008,16.7,0.1,0,0.1
2009,13.5,0.1,0,0.1
2010,13.5,0.1,0,0.1
2011,13.5,0.1,0,0.1
2012,13.5,0.1,0,0.1
2013,11.5,0.1,0,0.1
2014,9.5,0.1,0,0.1
2015,9.5,0.1,0,0.1
2016,9.5,0.1,0,0.1
2017,9.5,0.1,0,0.1
2018,7.1,0.1,0,0.1
2019,4.7,0.1,0,0.1
2020,4.7,0.1,0,0.1
2021,4.7,0.1,0,0.1
2022,4.7,0.1,0,0.1
2023,3.15,0.1,0,0.1
2024,1.6,0.1,0,0.1
2025,1.6,0.1,0,0.1
2026,1.6,0.1,0,0.1
2027,1.6,0.1,0,0.1
2028,0.95,0.1,0,0.1
2029,0.3,0.1,0,0.1
2030,0.3,0.1,0,0.1
2031,0.3,0.1,0,0.1
2032,0.3,0.1,0,0.1
2033,1,0.1,0,0.1
2034,1,0.1,0,0.1
2035,1,0.1,0,0.1
2036,1,0.1,0,0.1
2037,4.1,0.1,0,0.1
2038,4.1,0.1,0,0.1
2039,4.1,0.1,0,0.1
2040,4.1,0.1,0,0.1
2041,8,0.1,0,0.1
2042,8,0.1,0,0.1
2043,8,0.1,0,0.1
2044,8,0.1,0,0.1
2045,12.6,0.1,0,0.1
2046,12.6,0.1,0,0.1
2047,12.6,0.1,0,0.1
2048,12.6,0.1,0,0.1
2049,15.7,0.1,0,0.1
2050,15.7,0.1,0,0.1
2051,15.7,0.1,0,0.1
2052,15.7,0.1,0,0.1
2053,17.1,0.1,0,0.1
2054,17.1,0.1,0,0.1
2055,17.1,0.1,0,0.1
2056,17.1,0.1,0,0.1
2057,16.7,0.1,0,0.1
2058,16.7,0.1,0,0.1
2059,16.7,0.1,0,0.1
2060,16.7,0.1,0,0.1
2061,13.5,0.1,0,0.1
2062,13.5,0.1,0,0.1
2063,13.5,0.1,0,0.1
2064,13.5,0.1,0,0.1
2065,11.5,0.1,0,0.1
2066,9.5,0.1,0,0.1
2067,9.5,0.1,0,0.1
2068,9.5,0.1,0,0.1
2069,9.5,0.1,0,0.1
2070,7.1,0.1,0,0.1
2071,4.7,0.1,0,0.1
2072,4.7,0.1,0,0.1
2073,4.7,0.1,0,0.1
2074,4.7,0.1,0,0.1
2075,3.15,0.1,0,0.1
2076,1.6,0.1,0,0.1
2077,1.6,0.1,0,0.1
2078,1.6,0.1,0,0.1
2079,1.6,0.1,0,0.1
2080,0.95,0.1,0,0.1
2081,0.3,0.1,0,0.1
2082,0.3,0.1,0,0.1
2083,0.3,0.1,0,0.1
2084,0.3,0.1,0,0.1
2085,1,0.1,0,0.1
2086,1,0.1,0,0.1
2087,1,0.1,0,0.1
2088,1,0.1,0,0.1
2089,4.1,0.1,0,0.1
2090,4.1,0.1,0,0.1
2091,4.1,0.1,0,0.1
2092,4.1,0.1,0,0.1
2093,8,0.1,0,0.1
2094,8,0.1,0,0.1
2095,8,0.1,0,0.1
2096,8,0.1,0,0.1
2097,12.6,0.1,0,0.1
2098,12.6,0.1,0,0.1
2099,12.6,0.1,0,0.1
2100,12.6,0.1,0,0.1
2101,15.7,0.1,0,0.1
2102,15.7,0.1,0,0.1
2103,15.7,0.1,0,0.1
2104,15.7,0.1,0,0.1
2105,17.1,0.1,0,0.1
2106,17.1,0.1,0,0.1
2107,17.1,0.1,0,0.1
2108,17.1,0.1,0,0.1
2109,16.7,0.1,0,0.1
2110,16.7,0.1,0,0.1
2111,16.7,0.1,0,0.1
2112,16.7,0.1,0,0.1
2113,13.5,0.1,0,0.1
2114,13.5,0.1,0,0.1
2115,13.5,0.1,0,0.1
2116,13.5,0.1,0,0.1
2117,11.5,0.1,0,0.1
2118,9.5,0.1,0,0.1
2119,9.5,0.1,0,0.1
2120,9.5,0.1,0,0.1
2121,9.5,0.1,0,0.1
2122,7.1,0.1,0,0.1
2123,4.7,0.1,0,0.1
2124,4.7,0.1,0,0.1
2125,4.7,0.1,0,0.1
2126,4.7,0.1,0,0.1
2127,3.15,0.1,0,0.1
2128,1.6,0.1,0,0.1
2129,1.6,0.1,0,0.1
2130,1.6,0.1,0,0.1
2131,1.6,0.1,0,0.1
2132,0.95,0.1,0,0.1
2133,0.3,0.1,0,0.1
2134,0.3,0.1,0,0.1
2135,0.3,0.1,0,0.1
2136,0.3,0.1,0,0.1
2137,1,0.1,0,0.1
2138,1,0.1,0,0.1
2139,1,0.1,0,0.1
2140,1,0.1,0,0.1
2141,4.1,0.1,0,0.1
2142,4.1,0.1,0,0.1
2143,4.1,0.1,0,0.1
2144,4.1,0.1,0,0.1
2145,8,0.1,0,0.1
2146,8,0.1,0,0.1
2147,8,0.1,0,0.1
2148,8,0.1,0,0.1
2149,12.6,0.1,0,0.1
2150,12.6,0.1,0,0.1
2151,12.6,0.1,0,0.1
2152,12.6,0.1,0,0.1
2153,15.7,0.1,0,0.1
2154,15.7,0.1,0,0.1
2155,15.7,0.1,0,0.1
2156,15.7,0.1,0,0.1
2157,17.1,0.1,0,0.1
2158,17.1,0.1,0,0.1
2159,17.1,0.1,0,0.1
2160,17.1,0.1,0,0.1
2161,16.7,0.1,0,0.1
2162,16.7,0.1,0,0.1
2163,16.7,0.1,0,0.1
2164,16.7,0.1,0,0.1
2165,13.5,0.1,0,0.1
2166,13.5,0.1,0,0.1
2167,13.5,0.1,0,0.1
2168,13.5,0.1,0,0.1
2169,11.5,0.1,0,0.1
2170,9.5,0.1,0,0.1
2171,9.5,0.1,0,0.1
2172,9.5,0.1,0,0.1
2173,9.5,0.1,0,0.1
2174,7.1,0.1,0,0.1
2175,4.7,0.1,0,0.1
2176,4.7,0.1,0,0.1
2177,4.7,0.1,0,0.1
2178,4.7,0.1,0,0.1
2179,3.15,0.1,0,0.1
2180,1.6,0.1,0,0.1
2181,1.6,0.1,0,0.1
2182,1.6,0.1,0,0.1
2183,1.6,0.1,0,0.1
2184,0.95,0.1,0,0.1
2185,0.3,0.1,0,0.1
2186,0.3,0.1,0,0.1
2187,0.3,0.1,0,0.1
2188,0.3,0.1,0,0.1
2189,1,0.1,0,0.1
2190,1,0.1,0,0.1
2191,1,0.1,0,0.1
2192,1,0.1,0,0.1
2193,4.1,0.1,0,0.1
2194,4.1,0.1,0,0.1
2195,4.1,0.1,0,0.1
2196,4.1,0.1,0,0.1
2197,8,0.1,0,0.1
2198,8,0.1,0,0.1
2199,8,0.1,0,0.1
2200,8,0.1,0,0.1
2201,12.6,0.1,0,0.1
2202,12.6,0.1,0,0.1
2203,12.6,0.1,0,0.1
2204,12.6,0.1,0,0.1
2205,15.7,0.1,0,0.1
2206,15.7,0.1,0,0.1
2207,15.7,0.1,0,0.1
2208,15.7,0.1,0,0.1
2209,17.1,0.1,0,0.1
2210,17.1,0.1,0,0.1
2211,17.1,0.1,0,0.1
2212,17.1,0.1,0,0.1
2213,16.7,0.1,0,0.1
2214,16.7,0.1,0,0.1
2215,16.7,0.1,0,0.1
2216,16.7,0.1,0,0.1
2217,13.5,0.1,0,0.1
2218,13.5,0.1,0,0.1
2219,13.5,0.1,0,0.1
2220,13.5,0.1,0,0.1
2221,11.5,0.1,0,0.1
2222,9.5,0.1,0,0.1
2223,9.5,0.1,0,0.1
2224,9.5,0.1,0,0.1
2225,9.5,0.1,0,0.1
2226,7.1,0.1,0,0.1
2227,4.7,0.1,0,0.1
2228,4.7,0.1,0,0.1
2229,4.7,0.1,0,0.1
2230,4.7,0.1,0,0.1
2231,3.15,0.1,0,0.1
2232,1.6,0.1,0,0.1
2233,1.6,0.1,0,0.1
2234,1.6,0.1,0,0.1
2235,1.6,0.1,0,0.1
2236,0.95,0.1,0,0.1
2237,0.3,0.1,0,0.1
2238,0.3,0.1,0,0.1
2239,0.3,0.1,0,0.1
2240,0.3,0.1,0,0.1
2241,1,0.1,0,0.1
2242,1,0.1,0,0.1
2243,1,0.1,0,0.1
2244,1,0.1,0,0.1
2245,4.1,0.1,0,0.1
2246,4.1,0.1,0,0.1
2247,4.1,0.1,0,0.1
2248,4.1,0.1,0,0.1
2249,8,0.1,0,0.1
2250,8,0.1,0,0.1
2251,8,0.1,0,0.1
2252,8,0.1,0,0.1
2253,12.6,0.1,0,0.1
2254,12.6,0.1,0,0.1
2255,12.6,0.1,0,0.1
2256,12.6,0.1,0,0.1
2257,15.7,0.1,0,0.1
2258,15.7,0.1,0,0.1
2259,15.7,0.1,0,0.1
2260,15.7,0.1,0,0.1
2261,17.1,0.1,0,0.1
2262,17.1,0.1,0,0.1
2263,17.1,0.1,0,0.1
2264,17.1,0.1,0,0.1
2265,16.7,0.1,0,0.1
2266,16.7,0.1,0,0.1
2267,16.7,0.1,0,0.1
2268,16.7,0.1,0,0.1
2269,13.5,0.1,0,0.1
2270,13.5,0.1,0,0.1
2271,13.5,0.1,0,0.1
2272,13.5,0.1,0,0.1
2273,11.5,0.1,0,0.1
2274,9.5,0.1,0,0.1
2275,9.5,0.1,0,0.1
2276,9.5,0.1,0,0.1
2277,9.5,0.1,0,0.1
2278,7.1,0.1,0,0.1
2279,4.7,0.1,0,0.1
2280,4.7,0.1,0,0.1
2281,4.7,0.1,0,0.1
2282,4.7,0.1,0,0.1
2283,3.15,0.1,0,0.1
2284,1.6,0.1,0,0.1
2285,1.6,0.1,0,0.1
2286,1.6,0.1,0,0.1
2287,1.6,0.1,0,0.1
2288,0.95,0.1,0,0.1
2289,0.3,0.1,0,0.1
2290,0.3,0.1,0,0.1
2291,0.3,0.1,0,0.1
2292,0.3,0.1,0,0.1
2293,1,0.1,0,0.1
2294,1,0.1,0,0.1
2295,1,0.1,0,0.1
2296,1,0.1,0,0.1
2297,4.1,0.1,0,0.1
2298,4.1,0.1,0,0.1
2299,4.1,0.1,0,0.1
2300,4.1,0.1,0,0.1
2301,8,0.1,0,0.1
2302,8,0.1,0,0.1
2303,8,0.1,0,0.1
2304,8,0.1,0,0.1
2305,12.6,0.1,0,0.1
2306,12.6,0.1,0,0.1
2307,12.6,0.1,0,0.1
2308,12.6,0.1,0,0.1
2309,15.7,0.1,0,0.1
2310,15.7,0.1,0,0.1
2311,15.7,0.1,0,0.1
2312,15.7,0.1,0,0.1
2313,17.1,0.1,0,0.1
2314,17.1,0.1,0,0.1
2315,17.1,0.1,0,0.1
2316,17.1,0.1,0,0.1
2317,16.7,0.1,0,0.1
2318,16.7,0.1,0,0.1
2319,16.7,0.1,0,0.1
2320,16.7,0.1,0,0.1
2321,13.5,0.1,0,0.1
2322,13.5,0.1,0,0.1
2323,13.5,0.1,0,0.1
2324,13.5,0.1,0,0.1
2325,11.5,0.1,0,0.1
2326,9.5,0.1,0,0.1
2327,9.5,0.1,0,0.1
2328,9.5,0.1,0,0.1
2329,9.5,0.1,0,0.1
2330,7.1,0.1,0,0.1
2331,4.7,0.1,0,0.1
2332,4.7,0.1,0,0.1
2333,4.7,0.1,0,0.1
2334,4.7,0.1,0,0.1
2335,3.15,0.1,0,0.1
2336,1.6,0.1,0,0.1
2337,1.6,0.1,0,0.1
2338,1.6,0.1,0,0.1
2339,1.6,0.1,0,0.1
2340,0.95,0.1,0,0.1
2341,0.3,0.1,0,0.1
2342,0.3,0.1,0,0.1
2343,0.3,0.1,0,0.1
2344,0.3,0.1,0,0.1
2345,1,0.1,0,0.1
2346,1,0.1,0,0.1
2347,1,0.1,0,0.1
2348,1,0.1,0,0.1
2349,4.1,0.1,0,0.1
2350,4.1,0.1,0,0.1
2351,4.1,0.1,0,0.1
2352,4.1,0.1,0,0.1
2353,8,0.1,0,0.1
2354,8,0.1,0,0.1
2355,8,0.1,0,0.1
2356,8,0.1,0,0.1
2357,12.6,0.1,0,0.1
2358,12.6,0.1,0,0.1
2359,12.6,0.1,0,0.1
2360,12.6,0.1,0,0.1
2361,15.7,0.1,0,0.1
2362,15.7,0.1,0,0.1
2363,15.7,0.1,0,0.1
2364,15.7,0.1,0,0.1
2365,17.1,0.1,0,0.1
2366,17.1,0.1,0,0.1
2367,17.1,0.1,0,0.1
2368,17.1,0.1,0,0.1
2369,16.7,0.1,0,0.1
2370,16.7,0.1,0,0.1
2371,16.7,0.1,0,0.1
2372,16.7,0.1,0,0.1
2373,13.5,0.1,0,0.1
2374,13.5,0.1,0,0.1
2375,13.5,0.1,0,0.1
2376,13.5,0.1,0,0.1
2377,11.5,0.1,0,0.1
2378,9.5,0.1,0,0.1
2379,9.5,0.1,0,0.1
2380,9.5,0.1,0,0.1
2381,9.5,0.1,0,0.1
2382,7.1,0.1,0,0.1
2383,4.7,0.1,0,0.1
2384,4.7,0.1,0,0.1
2385,4.7,0.1,0,0.1
2386,4.7,0.1,0,0.1
2387,3.15,0.1,0,0.1
2388,1.6,0.1,0,0.1
2389,1.6,0.1,0,0.1
2390,1.6,0.1,0,0.1
2391,1.6,0.1,0,0.1
2392,0.95,0.1,0,0.1
2393,0.3,0.1,0,0.1
2394,0.3,0.1,0,0.1
2395,0.3,0.1,0,0.1
2396,0.3,0.1,0,0.1
2397,1,0.1,0,0.1
2398,1,0.1,0,0.1
2399,1,0.1,0,0.1
2400,1,0.1,0,0.1
2401,4.1,0.1,0,0.1
2402,4.1,0.1,0,0.1
2403,4.1,0.1,0,0.1
2404,4.1,0.1,0,0.1
2405,8,0.1,0,0.1
2406,8,0.1,0,0.1
2407,8,0.1,0,0.1
2408,8,0.1,0,0.1
2409,12.6,0.1,0,0.1
2410,12.6,0.1,0,0.1
2411,12.6,0.1,0,0.1
2412,12.6,0.1,0,0.1
2413,15.7,0.1,0,0.1
2414,15.7,0.1,0,0.1
2415,15.7,0.1,0,0.1
2416,15.7,0.1,0,0.1
2417,17.1,0.1,0,0.1
2418,17.1,0.1,0,0.1
2419,17.1,0.1,0,0.1
2420,17.1,0.1,0,0.1
2421,16.7,0.1,0,0.1
2422,16.7,0.1,0,0.1
2423,16.7,0.1,0,0.1
2424,16.7,0.1,0,0.1
2425,13.5,0.1,0,0.1
2426,13.5,0.1,0,0.1
2427,13.5,0.1,0,0.1
2428,13.5,0.1,0,0.1
2429,11.5,0.1,0,0.1
2430,9.5,0.1,0,0.1
2431,9.5,0.1,0,0.1
2432,9.5,0.1,0,0.1
2433,9.5,0.1,0,0.1
2434,7.1,0.1,0,0.1
2435,4.7,0.1,0,0.1
2436,4.7,0.1,0,0.1
2437,4.7,0.1,0,0.1
2438,4.7,0.1,0,0.1
2439,3.15,0.1,0,0.1
2440,1.6,0.1,0,0.1
2441,1.6,0.1,0,0.1
2442,1.6,0.1,0,0.1
2443,1.6,0.1,0,0.1
2444,0.95,0.1,0,0.1
2445,0.3,0.1,0,0.1
2446,0.3,0.1,0,0.1
2447,0.3,0.1,0,0.1
2448,0.3,0.1,0,0.1
2449,1,0.1,0,0.1
2450,1,0.1,0,0.1
2451,1,0.1,0,0.1
2452,1,0.1,0,0.1
2453,4.1,0.1,0,0.1
2454,4.1,0.1,0,0.1
2455,4.1,0.1,0,0.1
2456,4.1,0.1,0,0.1
2457,8,0.1,0,0.1
2458,8,0.1,0,0.1
2459,8,0.1,0,0.1
2460,8,0.1,0,0.1
2461,12.6,0.1,0,0.1
2462,12.6,0.1,0,0.1
2463,12.6,0.1,0,0.1
2464,12.6,0.1,0,0.1
2465,15.7,0.1,0,0.1
2466,15.7,0.1,0,0.1
2467,15.7,0.1,0,0.1
2468,15.7,0.1,0,0.1
2469,17.1,0.1,0,0.1
2470,17.1,0.1,0,0.1
2471,17.1,0.1,0,0.1
2472,17.1,0.1,0,0.1
2473,16.7,0.1,0,0.1
2474,16.7,0.1,0,0.1
2475,16.7,0.1,0,0.1
2476,16.7,0.1,0,0.1
2477,13.5,0.1,0,0.1
2478,13.5,0.1,0,0.1
2479,13.5,0.1,0,0.1
2480,13.5,0.1,0,0.1
2481,11.5,0.1,0,0.1
2482,9.5,0.1,0,0.1
2483,9.5,0.1,0,0.1
2484,9.5,0.1,0,0.1
2485,9.5,0.1,0,0.1
2486,7.1,0.1,0,0.1
2487,4.7,0.1,0,0.1
2488,4.7,0.1,0,0.1
2489,4.7,0.1,0,0.1
2490,4.7,0.1,0,0.1
2491,3.15,0.1,0,0.1
2492,1.6,0.1,0,0.1
2493,1.6,0.1,0,0.1
2494,1.6,0.1,0,0.1
2495,1.6,0.1,0,0.1
2496,0.95,0.1,0,0.1
2497,0.3,0.1,0,0.1
2498,0.3,0.1,0,0.1
2499,0.3,0.1,0,0.1
2500,0.3,0.1,0,0.1
2501,1,0.1,0,0.1
2502,1,0.1,0,0.1
2503,1,0.1,0,0.1
2504,1,0.1,0,0.1
2505,4.1,0.1,0,0.1
2506,4.1,0.1,0,0.1
2507,4.1,0.1,0,0.1
2508,4.1,0.1,0,0.1
2509,8,0.1,0,0.1
2510,8,0.1,0,0.1
2511,8,0.1,0,0.1
2512,8,0.1,0,0.1
2513,12.6,0.1,0,0.1
2514,12.6,0.1,0,0.1
2515,12.6,0.1,0,0.1
2516,12.6,0.1,0,0.1
2517,15.7,0.1,0,0.1
2518,15.7,0.1,0,0.1
2519,15.7,0.1,0,0.1
2520,15.7,0.1,0,0.1
2521,17.1,0.1,0,0.1
2522,17.1,0.1,0,0.1
2523,17.1,0.1,0,0.1
2524,17.1,0.1,0,0.1
2525,16.7,0.1,0,0.1
2526,16.7,0.1,0,0.1
2527,16.7,0.1,0,0.1
2528,16.7,0.1,0,0.1
2529,13.5,0.1,0,0.1
2530,13.5,0.1,0,0.1
2531,13.5,0.1,0,0.1
2532,13.5,0.1,0,0.1
2533,11.5,0.1,0,0.1
2534,9.5,0.1,0,0.1
2535,9.5,0.1,0,0.1
2536,9.5,0.1,0,0.1
2537,9.5,0.1,0,0.1
2538,7.1,0.1,0,0.1
2539,4.7,0.1,0,0.1
2540,4.7,0.1,0,0.1
2541,4.7,0.1,0,0.1
2542,4.7,0.1,0,0.1
2543,3.15,0.1,0,0.1
2544,1.6,0.1,0,0.1
2545,1.6,0.1,0,0.1
2546,1.6,0.1,0,0.1
2547,1.6,0.1,0,0.1
2548,0.95,0.1,0,0.1
2549,0.3,0.1,0,0.1
2550,0.3,0.1,0,0.1
2551,0.3,0.1,0,0.1
2552,0.3,0.1,0,0.1
2553,1,0.1,0,0.1
2554,1,0.1,0,0.1
2555,1,0.1,0,0.1
2556,1,0.1,0,0.1
2557,4.1,0.1,0,0.1
2558,4.1,0.1,0,0.1
2559,4.1,0.1,0,0.1
2560,4.1,0.1,0,0.1
2561,8,0.1,0,0.1
2562,8,0.1,0,0.1
2563,8,0.1,0,0.1
2564,8,0.1,0,0.1
2565,12.6,0.1,0,0.1
2566,12.6,0.1,0,0.1
